"0","overviewPlot(control = controllimits %>% filter(Crime == ""Homicide""),"
"0","             spcObj = homicideSPC,"
"0","             dat = histdata %>% filter(CrimeType == ""Homicide""),"
"0","             currentyear = curr.year,"
"0","             title = ""Historical Counts for Homicide"")"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
