"0","overviewPlot(control = controllimits %>% filter(Crime == ""Robbery""),"
"0","             spcObj = robSPC,"
"0","             dat = histdata %>% filter(CrimeType == ""Robbery""),"
"0","             currentyear = curr.year,"
"0","             title = ""Historical Counts for Robbery"")"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
