"0","overviewPlot(control = controllimits %>% filter(Crime == ""Aggravated Assault""),"
"0","             spcObj = asltSPC,"
"0","             dat = histdata %>% filter(CrimeType == ""Aggravated Assault""),"
"0","             currentyear = curr.year,"
"0","             title = ""Historical Counts for Agg Assault"")"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
