"0","overviewPlot(control = controllimits %>% filter(Crime == ""Larceny""),"
"0","             spcObj = larcSPC,"
"0","             dat = histdata %>% filter(CrimeType == ""Larceny""),"
"0","             currentyear = curr.year,"
"0","             title = ""Historical Counts for Larceny"")"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
