"0","overviewPlot(control = controllimits %>% filter(Crime == ""Burglary""),"
"0","             spcObj = burgSPC,"
"0","             dat = histdata %>% filter(CrimeType == ""Burglary""),"
"0","             currentyear = curr.year,"
"0","             title = ""Historical Counts for Burglary"")"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
"2","A line object has been specified, but lines is not in the mode
Adding lines to the mode...
"
